Date,Open,High,Low,Close,Adj Close,Volume
2022-08-09,2470.75,2470.75,2470.75,2470.75,2470.75,8
2022-08-10,2472.75,2472.75,2472.75,2472.75,2472.75,8
2022-08-11,2505.25,2505.25,2505.25,2505.25,2505.25,8
2022-08-12,2421.75,2421.75,2421.75,2421.75,2421.75,8
2022-08-15,2377.0,2377.0,2377.0,2377.0,2377.0,8
2022-08-16,2381.0,2381.0,2381.0,2381.0,2381.0,8
2022-08-17,2397.75,2397.75,2397.75,2397.75,2397.75,8
2022-08-18,2393.5,2393.5,2393.5,2393.5,2393.5,8
2022-08-19,2371.75,2371.75,2371.75,2371.75,2371.75,8
2022-08-22,2377.25,2377.25,2377.25,2377.25,2377.25,8
2022-08-23,2412.5,2412.5,2412.5,2412.5,2412.5,8
2022-08-24,2420.25,2420.25,2420.25,2420.25,2420.25,8
2022-08-25,2422.5,2422.5,2422.5,2422.5,2422.5,8
2022-08-26,2484.0,2484.0,2484.0,2484.0,2484.0,8
2022-08-29,2481.25,2481.25,2481.25,2481.25,2481.25,4
2022-08-30,2373.5,2373.5,2373.5,2373.5,2373.5,0
2022-08-31,2341.75,2341.75,2341.75,2341.75,2341.75,0
2022-09-01,2277.25,2277.25,2277.25,2277.25,2277.25,0
2022-09-02,2276.5,2276.5,2276.5,2276.5,2276.5,0
2022-09-06,2248.0,2248.0,2248.0,2248.0,2248.0,0
2022-09-07,2221.0,2221.0,2221.0,2221.0,2221.0,0
2022-09-08,2240.25,2240.25,2240.25,2240.25,2240.25,0
2022-09-09,2275.75,2275.75,2275.75,2275.75,2275.75,0
2022-09-12,2272.5,2272.5,2272.5,2272.5,2272.5,0
2022-09-13,2299.5,2299.5,2299.5,2299.5,2299.5,0
2022-09-14,2259.25,2259.25,2259.25,2259.25,2259.25,0
2022-09-15,2290.75,2290.75,2290.75,2290.75,2290.75,0
2022-09-16,2264.25,2264.25,2264.25,2264.25,2264.25,0
2022-09-19,2235.5,2235.5,2235.5,2235.5,2235.5,0
2022-09-20,2228.25,2228.25,2228.25,2228.25,2228.25,1
2022-09-21,2179.75,2179.75,2179.75,2179.75,2179.75,1
2022-09-22,2207.75,2207.75,2207.75,2207.75,2207.75,1
2022-09-23,2157.5,2157.5,2157.5,2157.5,2157.5,1
2022-09-26,2126.25,2126.25,2126.25,2126.25,2126.25,1
2022-09-27,2098.75,2098.75,2098.75,2098.75,2098.75,1
2022-09-28,2114.25,2114.25,2114.25,2114.25,2114.25,56
2022-09-29,2192.75,2192.75,2192.75,2192.75,2192.75,26
2022-09-30,2157.25,2157.25,2157.25,2157.25,2157.25,14
2022-10-03,2213.0,2213.0,2213.0,2213.0,2213.0,1
2022-10-04,2347.25,2347.25,2347.25,2347.25,2347.25,5
2022-10-05,2359.25,2359.25,2359.25,2359.25,2359.25,0
2022-10-06,2355.0,2355.0,2355.0,2355.0,2355.0,0
2022-10-07,2295.75,2295.75,2295.75,2295.75,2295.75,1
2022-10-10,2258.0,2258.0,2258.0,2258.0,2258.0,0
2022-10-11,2245.25,2245.25,2245.25,2245.25,2245.25,5
2022-10-12,2312.25,2312.25,2312.25,2312.25,2312.25,0
2022-10-13,2388.0,2388.0,2388.0,2388.0,2388.0,0
2022-10-14,2337.75,2337.75,2337.75,2337.75,2337.75,0
2022-10-17,2259.75,2259.75,2259.75,2259.75,2259.75,0
2022-10-18,2204.5,2204.5,2204.5,2204.5,2204.5,0
2022-10-19,2187.0,2187.0,2187.0,2187.0,2187.0,0
2022-10-20,2228.25,2228.25,2228.25,2228.25,2228.25,0
2022-10-21,2223.5,2223.5,2223.5,2223.5,2223.5,2
2022-10-24,2192.75,2192.75,2192.75,2192.75,2192.75,0
2022-10-25,2228.5,2228.5,2228.5,2228.5,2228.5,0
2022-10-26,2352.5,2352.5,2352.5,2352.5,2352.5,0
2022-10-27,2307.25,2307.25,2307.25,2307.25,2307.25,18
2022-10-28,2270.0,2270.0,2210.75,2210.75,2210.75,18
2022-10-31,2229.0,2229.0,2229.0,2229.0,2229.0,16
2022-11-01,2259.5,2259.5,2259.5,2259.5,2259.5,0
2022-11-02,2266.5,2266.5,2266.5,2266.5,2266.5,2
2022-11-03,2282.25,2282.25,2282.25,2282.25,2282.25,0
2022-11-04,2380.25,2380.25,2380.25,2380.25,2380.25,3
2022-11-07,2354.5,2354.5,2354.5,2354.5,2354.5,0
2022-11-08,2391.25,2391.25,2391.25,2391.25,2391.25,0
2022-11-09,2329.75,2329.75,2329.75,2329.75,2329.75,0
2022-11-10,2351.5,2351.5,2351.5,2351.5,2351.5,2
2022-11-11,2475.0,2475.0,2475.0,2475.0,2475.0,0
2022-11-14,2460.75,2460.75,2460.75,2460.75,2460.75,0
2022-11-15,2437.0,2437.0,2437.0,2437.0,2437.0,9
2022-11-16,2412.5,2412.5,2412.5,2412.5,2412.5,0
2022-11-17,2393.0,2393.0,2393.0,2393.0,2393.0,0
2022-11-18,2428.0,2428.0,2428.0,2428.0,2428.0,0
2022-11-21,2379.5,2379.5,2379.5,2379.5,2379.5,4
2022-11-22,2428.75,2428.75,2428.75,2428.75,2428.75,4
2022-11-23,2392.0,2392.0,2392.0,2392.0,2392.0,4
2022-11-25,2367.25,2367.25,2367.25,2367.25,2367.25,4
2022-11-28,2362.0,2362.0,2362.0,2362.0,2362.0,0
2022-11-29,2365.25,2365.25,2365.25,2365.25,2365.25,17
2022-11-30,2460.5,2460.5,2460.5,2460.5,2460.5,36
2022-12-01,2472.25,2472.25,2472.25,2472.25,2472.25,0
2022-12-02,2535.0,2535.0,2535.0,2535.0,2535.0,10
2022-12-05,2509.0,2509.0,2509.0,2509.0,2509.0,3
2022-12-06,2503.5,2503.5,2503.5,2503.5,2503.5,1
2022-12-07,2484.25,2484.25,2484.25,2484.25,2484.25,0
2022-12-08,2496.5,2496.5,2496.5,2496.5,2496.5,0
2022-12-09,2465.25,2465.25,2465.25,2465.25,2465.25,0
2022-12-12,2409.25,2409.25,2409.25,2409.25,2409.25,0
2022-12-13,2458.25,2458.25,2458.25,2458.25,2458.25,0
2022-12-14,2431.0,2431.0,2431.0,2431.0,2431.0,0
2022-12-15,2383.0,2383.0,2383.0,2383.0,2383.0,0
2022-12-16,2388.5,2388.5,2388.5,2388.5,2388.5,3
2022-12-19,2364.25,2364.25,2364.25,2364.25,2364.25,3
